Fecha,Concepto,Tipo,Categoría,Monto,Mes,Notas
1 de agosto de 2025,Bananas,Egreso,Comida,2.7,2025-08,
2 de agosto de 2025,Partido de Futbol,Egreso,Entrenimiento,4,2025-08,
4 de agosto de 2025,Bananas,Egreso,Comida,3.5,2025-08,
5 de agosto de 2025,Tortitas cara sucia,Egreso,Comida,1.5,2025-08,Pagado con sencillo en efectivo
5 de agosto de 2025,Chorizos,Egreso,Comida,9.5,2025-08,Cedí por angurriento
7 de agosto de 2025,Entrada futsal,Egreso,Entrenimiento,2.5,2025-08,
8 de agosto de 2025,Cocina,Egreso,,250,2025-08,
8 de agosto de 2025,pan casero,Egreso,Comida,2.8,2025-08,
11 de agosto de 2025,Sueldo Julio,Ingreso,Trabajo,371.9,2025-08,
12 de agosto de 2025,Tortitas,Egreso,Comida,1,2025-08,
13 de agosto de 2025,Galletas,Egreso,Comida,1.95,2025-08,
15 de agosto de 2025,Pan,Egreso,Comida,2.9,2025-08,
16 de agosto de 2025,Vino chacabuco,Egreso,Comida,5,2025-08,
6 de enero de 2026,Plata mami,Ingreso,Clara,10,2026-01,
4 de enero de 2026,Adaptador Wifi,Egreso,Varios,31,2026-01,
2 de enero de 2026,Taxi,Egreso,Varios,1,2026-01,
9 de enero de 2026,Notebook Thinpad,Egreso,Universidad,515,2026-01,
28 de enero de 2026,Adelanto de liquidación,Ingreso,Trabajo,200,2026-01,
28 de enero de 2026,Sahumerios,Egreso,Varios,1,2026-01,
26 de enero de 2026,Plata de Hermes,Ingreso,Varios,3,2026-01,
24 de enero de 2026,Plata mami,Ingreso,Clara,120,2026-01,en efectivo para el alquiler
22 de enero de 2026,colectivo,Egreso,Movilidad,21.2,2026-01,
22 de enero de 2026,plata a hermes,Egreso,Varios,3,2026-01,
21 de enero de 2026,Sanguche de miga,Egreso,Comida,2.5,2026-01,
20 de enero de 2026,Bloc de hojas,Egreso,Universidad,6,2026-01,
20 de enero de 2026,Facturas en la facu,Egreso,Comida,650,2026-01,
13 de enero de 2026,Facturas facultad,Egreso,Comida,1.6,2026-01,
12 de enero de 2026,Agua,Egreso,Comida,2,2026-01,
11 de enero de 2026,Alquiler enero,Egreso,Alquiler,107,2026-01,
10 de enero de 2026,Datos Moviles,Egreso,Datos móviles,4,2026-01,
,,,,,,
17 de agosto de 2025,Tortas fritas,Egreso,Comida,1.27,2025-08,
18 de agosto de 2025,Recarga del celular,Egreso,Datos móviles,2,2025-08,
19 de agosto de 2025,Tortitas cara sucia,,Comida,500,2025-08,
20 de agosto de 2025,Corte de pelo,Egreso,Varios,8,2025-08,
22 de agosto de 2025,Regalo Estela,Egreso,Varios,5.9,2025-08,
23 de agosto de 2025,Pasajes a San Rafael,Egreso,Brisa,20,2025-08,
25 de agosto de 2025,Anillas de madera,Egreso,Gimnasio,51,2025-08,
27 de agosto de 2025,Bananas,Egreso,Comida,3.6,2025-08,
5 de septiembre de 2025,Facturas,Egreso,Comida,1,2025-09,Facturas
5 de septiembre de 2025,Venta de miel,Ingreso,Comida,6,2025-09,
8 de septiembre de 2025,Turrones,Egreso,Comida,700,2025-09,Porque no comí en casa
9 de septiembre de 2025,Damajuana de vino,Egreso,Comida,8.3,2025-09,"Gasto totalmente innecesario, pero fue regalo para mi mamá"
9 de septiembre de 2025,Sueldo agosto,Ingreso,Trabajo,200,2025-09,Adelanto de sueldo 😫
11 de septiembre de 2025,Alfajores,Egreso,Comida,1.2,2025-09,
12 de septiembre de 2025,Tortitas,Egreso,Comida,1,2025-09,
12 de septiembre de 2025,Helado con brisa,Egreso,Brisa,4.5,2025-09,
13 de septiembre de 2025,Paleta,Egreso,Comida,1,2025-09,
18 de septiembre de 2025,Alfajor Guaymallen,Egreso,Comida,600,2025-09,
18 de septiembre de 2025,Pelicula - El conjuro,Egreso,Brisa,11.2,2025-09,
19 de septiembre de 2025,Peluche,Egreso,Brisa,11.8,2025-09,
20 de septiembre de 2025,Tortas fritas,Egreso,Comida,1.425,2025-09,
20 de septiembre de 2025,Padel,Egreso,Entrenimiento,4.2,2025-09,
20 de septiembre de 2025,Alfajor,Egreso,Brisa,600,2025-09,
22 de septiembre de 2025,Test de embarazo,Egreso,Brisa,3.15,2025-09,
22 de septiembre de 2025,Euge quevedo comida,Egreso,Comida,1.46,2025-09,
22 de septiembre de 2025,Euge quevedo combustible,Egreso,Entrenimiento,4,2025-09,
24 de septiembre de 2025,Tortitas,Egreso,Comida,1.5,2025-09,
26 de septiembre de 2025,Alfajores,Egreso,Comida,1.2,2025-09,
27 de septiembre de 2025,Girasol,Egreso,Brisa,10,2025-09,
27 de septiembre de 2025,Preservativos,Egreso,Brisa,6.6,2025-09,
27 de septiembre de 2025,Sueldo agosto,Ingreso,Trabajo,100,2025-09,
29 de septiembre de 2025,Adelanto sueldo agosto,Ingreso,Trabajo,240,2025-09,
30 de septiembre de 2025,Alfajores,Egreso,Comida,1.2,2025-09,
2 de octubre de 2025,Facturas española,Egreso,Comida,1.2,2025-10,
4 de octubre de 2025,Los primos,Egreso,Comida,10.1,2025-10,
4 de octubre de 2025,Verduleria,Egreso,Comida,6.8,2025-10,
4 de octubre de 2025,Alfajor,Egreso,Comida,700,2025-10,
7 de octubre de 2025,Pastelitos,Egreso,Comida,1.75,2025-10,
7 de octubre de 2025,Sueldo agosto,Ingreso,Trabajo,150,2025-10,
9 de octubre de 2025,Huevos,Egreso,Comida,6.8,2025-10,
9 de octubre de 2025,Alfajores y bombon,Egreso,Comida,2,2025-10,
11 de octubre de 2025,Sueldo agosto,Ingreso,Trabajo,100,2025-10,
,Miel,Egreso,,,,
1 de octubre de 2025,Miel,Ingreso,Trabajo,3,2025-10,
12 de octubre de 2025,Facturas,Egreso,Comida,3,2025-10,
13 de octubre de 2025,Alfajores,Egreso,Comida,1.2,2025-10,
17 de octubre de 2025,Raspaditas,Egreso,Comida,3,2025-10,
17 de octubre de 2025,Verduras,Egreso,Comida,6,2025-10,
15 de octubre de 2025,Pepino,Egreso,Comida,600,2025-10,
18 de octubre de 2025,Bombones dia de la madre,Egreso,Comida,20,2025-10,
19 de octubre de 2025,Helado,Egreso,Comida,7,2025-10,
18 de octubre de 2025,Cancelación Agosto,Ingreso,Trabajo,50,2025-10,
22 de octubre de 2025,Numero pacifico,Egreso,Varios,12,2025-10,
23 de octubre de 2025,Tortitas ,Egreso,Comida,1.5,2025-10,
23 de octubre de 2025,Barra de dominadas,Egreso,Gimnasio,200,2025-10,
21 de octubre de 2025,A cuenta septiembre,Ingreso,Trabajo,400,2025-10,
23 de octubre de 2025,Recarga celular,Egreso,Datos móviles,2,2025-10,
24 de octubre de 2025,Alfajor,Egreso,Comida,1.4,2025-10,
25 de octubre de 2025,Desayuno con brisa,Egreso,Brisa,6.5,2025-10,
25 de octubre de 2025,Los primos,Egreso,Comida,11.5,2025-10,
28 de octubre de 2025,Alfajores,Egreso,Comida,1.2,2025-10,
31 de octubre de 2025,Galletas,Egreso,Comida,1.9,2025-10,
5 de noviembre de 2025,Pan,Egreso,Comida,3,2025-11,
6 de noviembre de 2025,Tortas fritas,Egreso,Comida,834,2025-11,
7 de noviembre de 2025,Canc. sueldo septiembre,Ingreso,Trabajo,273,2025-11,
8 de noviembre de 2025,Helado,Egreso,Brisa,8.2,2025-11,
11 de noviembre de 2025,Dominio Programate,Egreso,Proyectos personales,"17.653,9",2025-11,Compré dominio en donweb
11 de noviembre de 2025,A cuenta sueldo octubre,Ingreso,Trabajo,400,2025-11,
,Agenda 2026,Egreso,,,,
12 de noviembre de 2025,Agenda 2026,Egreso,Varios,15,2025-11,
13 de noviembre de 2025,Alfajor,Egreso,Comida,600,2025-11,
13 de noviembre de 2025,Helado Noche de las heladerías,Egreso,Comida,4,2025-11,
14 de noviembre de 2025,Pastelitos,Egreso,Comida,1.9,2025-11,
21 de noviembre de 2025,Cena brisa bonis,Egreso,Brisa,34.5,2025-11,
22 de noviembre de 2025,Compras atomo,Egreso,Comida,6.1,2025-11,Crema de mani y bizochuelo
22 de noviembre de 2025,Los primos,Egreso,Comida,12.7,2025-11,
22 de noviembre de 2025,A cuenta sueldo octubre,Ingreso,Trabajo,100,2025-11,
23 de noviembre de 2025,sanguches de miga,Egreso,Brisa,3,2025-11,
,,Egreso,,,,
29 de noviembre de 2025,Manzana,Egreso,Comida,1.2,2025-11,
29 de noviembre de 2025,Preservativos,Egreso,Brisa,8,2025-11,
1 de diciembre de 2025,Canc. sueldo octubre ,Ingreso,Trabajo,179.06,2025-12,
,,Egreso,Comida,,,
4 de diciembre de 2025,Entrada a la Over,Egreso,Entrenimiento,18.9,2025-12,
4 de diciembre de 2025,Curso de .NET,Egreso,,"20.280,54",2025-12,
5 de diciembre de 2025,Raspaditas,Egreso,Comida,1.5,2025-12,
7 de diciembre de 2025,Helado,Egreso,Brisa,2.9,2025-12,
9 de diciembre de 2025,Alfajor,Egreso,Comida,600,2025-12,
9 de diciembre de 2025,Facturas,Egreso,Entrenimiento,3.5,2025-12,Me junté con el Axel
15 de diciembre de 2025,alfajor,Egreso,Comida,600,2025-12,
17 de diciembre de 2025,Levadura,Egreso,Comida,1.4,2025-12,
18 de diciembre de 2025,Tortitas,Egreso,Comida,1,2025-12,
18 de diciembre de 2025,Sanguches de Miga,Egreso,Brisa,6,2025-12,
18 de diciembre de 2025,A cuenta sueldo Noviembre,Ingreso,Trabajo,200,2025-12,
20 de diciembre de 2025,Regalo Nito,Egreso,Varios,4.17,2025-12,
,,Egreso,,,,
21 de diciembre de 2025,Paleta,Egreso,Brisa,5.33,2025-12,
24 de diciembre de 2025,A cuenta sueldo noviembre,Ingreso,Trabajo,200,2025-12,
23 de diciembre de 2025,Manzanas,Egreso,Comida,2,2025-12,
25 de diciembre de 2025,Datos,Egreso,Datos móviles,2,2025-12,
26 de diciembre de 2025,Canc. sueldo noviembre,Ingreso,Trabajo,"275.829,33",2025-12,
26 de diciembre de 2025,Corte de pelo,Egreso,Varios,4,2025-12,
,,Egreso,,,,
30 de diciembre de 2025,Panchos,Egreso,Brisa,7,2025-12,
31 de diciembre de 2025,Facturas despedida,Egreso,Trabajo,12,2025-12,
31 de diciembre de 2025,A cuenta sueldo diciembre,Ingreso,Trabajo,100,2025-12,
,Bidón de agua,Egreso,Comida,,,
2 de febrero de 2026,Gimnasio UTN,Egreso,Gimnasio,18,2026-02,
4 de febrero de 2026,Alfajores de maicena,Egreso,Comida,4.5,2026-02,
3 de febrero de 2026,Alquiler febrero 2026,Egreso,Alquiler,320,2026-02,
4 de febrero de 2026,Kobo E-reader,Egreso,Entrenimiento,300,2026-02,
9 de febrero de 2026,Alquiler Febrero Heber,Ingreso,Alquiler,129,2026-02,mercado pago
9 de febrero de 2026,Galletas UTN,Egreso,Comida,1.8,2026-02,
9 de febrero de 2026,Agua,Egreso,Comida,2,2026-02,
10 de febrero de 2026,Alquiler Febrero Santi,Ingreso,Alquiler,129,2026-02,
10 de febrero de 2026,Preservativos,Egreso,Brisa,4.3,2026-02,
12 de febrero de 2026,Pan relleno,Egreso,Brisa,5,2026-02,
13 de febrero de 2026,Facturas,Egreso,Brisa,1.5,2026-02,
14 de febrero de 2026,Agua,Egreso,Comida,2,2026-02,
14 de febrero de 2026,Adelante liquidación,Ingreso,Trabajo,150,2026-02,
18 de febrero de 2026,Raspaditas,Egreso,Comida,3.5,2026-02,
18 de febrero de 2026,Pago Changa,Ingreso,Trabajo,100,2026-02,
19 de febrero de 2026,Bananas ,Egreso,Comida,3,2026-02,
21 de febrero de 2026,Merendar con Brisa,Egreso,Brisa,10,2026-02,
24 de febrero de 2026,Cepita y alfajor (Axel),Egreso,Comida,2.5,2026-02,
24 de febrero de 2026,Compras Atomo,Egreso,Comida,10.849,2026-02,
